       0.000000000       0.500000000     386.007877355      13.548954453      13.548954453     160.353896868      81.910865754     -37.192907340      81.910865754     -37.192907340       0.025000000       0.000000000    0   60   60
       0.000025000       0.500000664     386.226874318      13.167817642      13.163808054     160.526169287      66.868354079     -28.780911633      66.854708241     -28.924738341       0.024981990       0.000000000    0   39   87
       0.000050000       0.499994014     385.743633045      12.929056364      12.953723923     160.480631588      57.439041318     -23.087278966      58.277000350     -23.076195491       0.024998729       0.000000000    0   38   86
       0.000075000       0.499977239     384.819757912      12.731570376      12.746851256     160.240601314      51.807572540     -18.347663950      52.926675106     -18.746336769       0.025001929       0.000000000    0   39   81
       0.000100000       0.499967495     383.165635925      12.599490237      12.593071624     159.634051505      48.644606793     -15.119251491      49.187156495     -15.164775474       0.024975998       0.000000000    0   38   82
       0.000125000       0.499969621     381.004791612      12.463614213      12.439427792     158.832417614      47.179361899     -12.666948491      46.009371283     -12.467387664       0.024981699       0.000000000    0   36   83
       0.000150000       0.499956521     378.149557386      12.342292271      12.330921449     157.816693661      43.342590867     -10.496318760      44.477375921     -10.498482348       0.024995619       0.000000000    0   37   85
       0.000175000       0.499945439     375.065489990      12.238169267      12.209656098     156.655362262      42.633463029      -8.786127187      42.756922357      -8.674409582       0.024969196       0.000000000    0   38   92
       0.000200000       0.499941013     371.594589278      12.177188243      12.137354310     155.365120334      42.915572479      -7.320529405      42.062879731      -7.216634769       0.024957431       0.000000000    0   37   96
       0.000225000       0.499940952     367.601965493      12.091844440      12.060443850     153.870377806      42.116452652      -6.427227441      41.087377713      -6.143483888       0.024964321       0.000000000    0   38   97
       0.000250000       0.499940114     363.362447767      12.067734783      11.989588780     152.284075355      42.712642872      -5.178389172      41.553345099      -5.110651682       0.024940719       0.000000000    0   34  109
       0.000275000       0.499936149     358.923079223      12.013724874      11.930915319     150.663388262      41.216870857      -4.143362939      39.960803217      -4.301474289       0.024936570       0.000000000    0   35  114
       0.000300000       0.499928785     354.321330997      11.978232061      11.890911713     148.982226519      40.325088369      -3.459925200      39.884276756      -3.581602222       0.024930648       0.000000000    0   33  118
       0.000325000       0.499919479     349.417575733      11.942686281      11.854089733     147.213549804      38.520739143      -2.867526246      39.714715437      -2.776675500       0.024931972       0.000000000    0   33  121
       0.000350000       0.499921012     344.391627257      11.922712077      11.798869003     145.404067142      39.614459162      -2.016279481      39.087651825      -2.132062528       0.024939234       0.000000000    0   32  116
       0.000375000       0.499916241     339.430293750      11.908846343      11.755225710     143.611762021      39.495578987      -1.286548470      39.151959199      -1.559557155       0.024932798       0.000000000    0   32  119
       0.000400000       0.499920235     334.582616758      11.882757071      11.685552826     141.891127365      37.798048528      -0.521715046      38.812443132      -1.099644104       0.024928861       0.000000000    0   30  112
       0.000425000       0.499910839     329.776217281      11.858309124      11.673471065     140.234336875      38.925363165      -0.086894075      37.305002777      -0.651954283       0.024926090       0.000000000    0   29  112
       0.000450000       0.499904374     325.121194550      11.817402693      11.624688318     138.662311507      38.596866370       0.353929321      37.799526955      -0.425502866       0.024942787       0.000000000    0   27  117
       0.000475000       0.499894849     320.538286086      11.803716051      11.620374413     137.156815590      39.689636125       0.342171926      37.538587516      -0.093109550       0.024944234       0.000000000    0   29  124
       0.000500000       0.499888744     316.168325624      11.793769359      11.553954789     135.746342144      38.683098134       0.419728512      36.900958373       0.208188466       0.024949901       0.000000000    0   27  134
       0.000525000       0.499884488     311.963535729      11.750532988      11.499526845     134.432599726      38.504254570       0.482112084      37.262668315       0.362208408       0.024963209       0.000000000    0   28  149
       0.000550000       0.499873356     307.923520872      11.725197552      11.462659050     133.187286191      37.948017093       0.543554257      37.640662731       0.648994176       0.024979144       0.000000000    0   26  154
       0.000575000       0.499856922     304.148881606      11.700377827      11.441865065     132.074857512      36.915073364       0.595341334      36.713359970       0.679981871       0.024963487       0.000000000    0   23  159
       0.000600000       0.499851676     300.640189229      11.688883231      11.412124847     131.059195263      35.553687677       0.664804623      36.195496002       0.676680443       0.024972708       0.000000000    0   22  169
       0.000625000       0.499846230     297.295874604      11.634836783      11.369286821     130.191544340      35.963676962       0.706269070      36.690249201       0.683888242       0.024991750       0.000000000    0   23  180
       0.000650000       0.499833589     294.147202481      11.612167745      11.324095865     129.414973654      36.820086905       0.716369796      36.193799671       0.697340766       0.025000926       0.000000000    0   24  182
       0.000675000       0.499823641     291.246639519      11.567024590      11.285028079     128.762701567      36.812785859       0.717769920      37.066641778       0.722165774       0.025027935       0.000000000    0   24  189
       0.000700000       0.499825193     288.606257843      11.574171085      11.242101328     128.189700666      37.038499149       0.711606316      39.646236466       0.753221299       0.025046827       0.000000000    0   22  196
       0.000725000       0.499810118     286.383871923      11.546454111      11.201204037     127.799405669      36.077436496       0.726799625      39.446143170       0.790682234       0.025038086       0.000000000    0   19  200
       0.000750000       0.499807981     284.347180787      11.539596950      11.146503673     127.511595180      36.546543963       0.701507567      37.220006379       0.832038862       0.025032645       0.000000000    0   16  202
