       0.000000000       0.500000000     386.007917800      13.548954453      13.548954453     160.355753505      81.910865754     -37.192907340      81.910865754     -37.192907340       0.025000000       0.000000000    0   30   30
       0.000035000       0.499998199     386.292334168      13.059612015      13.062122972     160.625749022      61.916026852     -27.239212496      61.957032074     -25.845158876       0.024998810       0.000000000    0   13   48
       0.000070000       0.499999950     385.268719565      12.795118543      12.763873364     160.338057871      53.168477449     -20.095274445      52.556589155     -19.210346912       0.024996080       0.000000000    0   12   48
       0.000105000       0.500018024     382.723613865      12.585302964      12.529872171     159.356258660      48.174641265     -15.852924494      46.884474156     -15.368699050       0.025020007       0.000000000    0   14   46
       0.000140000       0.500004053     379.404082328      12.384790915      12.358574833     158.125748463      43.693829778     -11.798842063      44.838616017     -11.978200878       0.025018545       0.000000000    0   13   50
       0.000175000       0.500000828     374.868000833      12.260502617      12.224093925     156.483668194      44.460114134      -8.847654745      42.478174715      -9.384299440       0.025066693       0.000000000    0   14   53
       0.000210000       0.499990482     369.911427588      12.173245722      12.093818780     154.602732031      43.619828921      -7.075252388      41.383688650      -7.401609710       0.025016884       0.000000000    0   13   60
       0.000245000       0.499975698     363.982255080      12.069261204      11.992335962     152.475078985      43.711760008      -5.652089882      41.389462061      -6.144949267       0.025048594       0.000000000    0   12   62
       0.000280000       0.499979294     357.746094716      12.071590761      11.900706192     150.165684823      41.175530454      -5.923740593      40.997138290      -5.193234491       0.025057754       0.000000000    0   12   68
       0.000315000       0.499979312     351.240110863      12.024706437      11.849536899     147.772941646      41.394767653      -3.832153447      40.618086977      -4.084471531       0.025041082       0.000000000    0   11   77
       0.000350000       0.499972581     344.230195680      11.966042404      11.790941436     145.266749509      40.637156140      -3.143384675      39.944691553      -2.616462607       0.025031501       0.000000000    0   12   85
       0.000385000       0.499955911     337.309897077      11.918967309      11.710025339     142.819698947      40.053624005      -2.542428767      39.941656531      -2.662683521       0.025044618       0.000000000    0   11   91
       0.000420000       0.499951572     330.540726774      11.897657225      11.652562631     140.443925553      38.851156761      -0.984931896      38.924215953      -1.900956911       0.025055124       0.000000000    0   12  103
       0.000455000       0.499939476     324.066494351      11.917780266      11.584115164     138.316294089      39.028435758      -0.278536617      39.135886024      -0.922468748       0.025033829       0.000000000    0    9  116
