       0.000000000       0.500000000     386.007917792      13.548954453      13.548954453     160.355753502      81.910865754     -37.192907340      81.910865754     -37.192907340       0.025000000       0.000000000    0   30   30
       0.000025000       0.500003160     386.343548858      13.162929478      13.136120564     160.607385582      66.815347111     -28.748578785      66.435070229     -28.945785646       0.024994878       0.000000000    0   13   47
       0.000050000       0.499987175     385.976995444      12.969915561      12.956046260     160.617467276      58.566881736     -23.112869036      57.672765100     -23.129145401       0.024987055       0.000000000    0   15   45
       0.000075000       0.499984990     385.074276087      12.783038926      12.749125657     160.351137217      51.703273519     -18.889215381      52.549019341     -18.425770495       0.024985830       0.000000000    0   15   46
       0.000100000       0.499977602     383.186073767      12.617942309      12.585321120     159.650505810      47.692288913     -15.665514908      48.614429260     -14.805231805       0.025016753       0.000000000    0   14   46
       0.000125000       0.499944095     381.060047688      12.447265435      12.476225460     158.857302805      45.008230257     -13.079188686      46.142644185     -12.648782796       0.024980913       0.000000000    0   15   46
       0.000150000       0.499952943     378.093486637      12.304100087      12.352509497     157.773678039      42.595641516     -10.811496399      43.176781920     -10.505543379       0.025051776       0.000000000    0   15   49
       0.000175000       0.499942510     374.950130488      12.229165245      12.247594450     156.624682252      43.811749561      -9.023317557      42.976913378      -8.446036753       0.025069887       0.000000000    0   16   49
       0.000200000       0.499938690     371.541739556      12.156821636      12.151416207     155.306981694      43.825964379      -7.282804328      42.357407960      -6.720294558       0.025045391       0.000000000    0   17   51
       0.000225000       0.499923422     367.536574077      12.063045529      12.059576839     153.791951860      41.238975526      -6.434930925      41.395168072      -5.450421196       0.025025140       0.000000000    0   15   55
       0.000250000       0.499917692     363.198275411      12.020201522      11.983175411     152.203734329      42.862229340      -5.432546073      41.058129725      -5.070384026       0.025042491       0.000000000    0   14   51
       0.000275000       0.499912982     358.828478129      12.003870483      11.921833589     150.577392441      41.309008079      -4.947097503      40.609749533      -3.964970610       0.025042504       0.000000000    0   15   52
       0.000300000       0.499920647     354.136215738      11.967823285      11.896717443     148.822470086      40.870739751      -3.660662806      40.495449803      -3.049445333       0.025036128       0.000000000    0   15   53
       0.000325000       0.499913188     349.260562078      11.944504061      11.840492211     147.097010400      39.928785896      -2.587888325      39.405710727      -2.412939899       0.025043054       0.000000000    0   14   56
       0.000350000       0.499907080     344.192531923      11.922382234      11.790552587     145.299111844      39.281681511      -2.056399651      38.997701542      -1.826845169       0.025033226       0.000000000    0   16   54
       0.000375000       0.499908402     339.270647513      11.908883827      11.724328294     143.506303964      39.431111349      -1.219747265      38.688004439      -1.373162586       0.025023257       0.000000000    0   13   56
       0.000400000       0.499887396     334.518084568      11.868469982      11.693336996     141.865637308      37.596217305      -0.783256635      39.525019213      -0.862336040       0.025008669       0.000000000    0   13   60
       0.000425000       0.499903246     329.624863545      11.864990153      11.644345439     140.176163934      39.519796114      -0.375041559      39.278794694      -0.387119335       0.025036607       0.000000000    0   14   57
       0.000450000       0.499892064     324.938617220      11.872655588      11.625202815     138.622668894      40.112658009       0.162695334      39.336269595      -0.262293148       0.025027733       0.000000000    0   13   58
       0.000475000       0.499880890     320.501817233      11.824547959      11.596770155     137.104687004      39.922725009       0.331687549      38.872304925       0.040301468       0.025009446       0.000000000    0   12   63
       0.000500000       0.499876429     315.873875077      11.771216196      11.530513776     135.681667887      38.214681577       0.401685681      37.430519979       0.177816669       0.025050166       0.000000000    0   11   64
       0.000525000       0.499874344     311.814576845      11.763447420      11.506617243     134.372435705      35.736432993       0.495956371      37.681048857       0.339199343       0.025069665       0.000000000    0   10   70
       0.000550000       0.499868152     307.761175892      11.704768744      11.472535668     133.124712450      36.545042460       0.550079082      36.698826998       0.549340087       0.025095022       0.000000000    0   11   69
       0.000575000       0.499849988     304.039264985      11.698959215      11.450403131     132.064703352      36.448116048       0.636861082      37.109923797       0.540850882       0.025080913       0.000000000    0   10   75
       0.000600000       0.499852259     300.494590504      11.670633787      11.387976913     131.083784747      34.649884174       0.684019073      36.775007640       0.558277727       0.025094482       0.000000000    0   10   79
       0.000625000       0.499847267     297.263543038      11.663570657      11.359375109     130.183329693      35.783974168       0.689995829      36.536516649       0.591661744       0.025078344       0.000000000    0    9   81
       0.000650000       0.499826796     294.214018201      11.635908443      11.328432354     129.418783490      35.796523434       0.676973313      35.854757060       0.629548271       0.025082115       0.000000000    0    9   83
       0.000675000       0.499835141     291.418318675      11.629653525      11.275371542     128.768295079      34.591577695       0.676000852      34.688888234       0.669872430       0.025101341       0.000000000    0   10   86
       0.000700000       0.499833459     288.829552989      11.607693941      11.223076586     128.231191433      36.155460936       0.715809822      35.814584927       0.716108694       0.025106802       0.000000000    0   11   92
       0.000725000       0.499815435     286.488585313      11.563363701      11.209656464     127.847308695      36.382251636       0.710926430      37.235145277       0.759790239       0.025128221       0.000000000    0    9   96
       0.000750000       0.499808522     284.519940363      11.531639230      11.154076194     127.544439194      35.585977598       0.743885135      37.944297527       0.811083030       0.025093691       0.000000000    0    9   97
       0.000775000       0.499790350     282.542436472      11.492967582      11.135070586     127.317344378      34.942644204       0.730464985      37.167715651       0.858185520       0.025106917       0.000000000    0    8  102
       0.000800000       0.499785016     280.949540066      11.468062231      11.069926170     127.213899925      34.936758527       0.686049493      36.153322240       0.905706651       0.025126525       0.000000000    0    8  104
       0.000825000       0.499780392     279.492050453      11.425123510      11.013364960     127.142224671      34.518562162       0.714952581      34.753209764       0.955170091       0.025137548       0.000000000    0    8  105
       0.000850000       0.499769971     278.322914836      11.393191250      10.977453297     127.227486193      34.737372808       0.708052195      33.876133376       1.022776054       0.025149583       0.000000000    0    7  105
       0.000875000       0.499757363     277.373923873      11.362747913      10.961434232     127.425844568      34.422499408       0.723903669      33.828720630       1.093028144       0.025133714       0.000000000    0    7  107
       0.000900000       0.499752373     276.398008311      11.338697616      10.901846238     127.625122234      32.755271852       0.712483733      32.568412586       1.115679514       0.025143988       0.000000000    0    8  107
       0.000925000       0.499734039     275.728742025      11.290392755      10.862616425     127.923413474      32.103746378       0.722269249      34.383386477       1.319237191       0.025118755       0.000000000    0    7  109
       0.000950000       0.499715344     275.314413151      11.253983346      10.844966348     128.334973368      32.123278306       0.704553810      34.952407757       1.304721581       0.025104734       0.000000000    0    8  110
