       0.000000000       0.500000000     386.007917792      13.548954453      13.548954453     160.355753502      81.910865754     -37.192907340      81.910865754     -37.192907340       0.025000000       0.000000000    0   30   30
       0.000025000       0.500003340     387.030833669      13.163021509      13.141378752     160.835903656      66.815347111     -28.748578785      66.624861300     -29.083964082       0.024999801       0.000000000    0   13   47
       0.000050000       0.500006060     387.306112349      12.953214741      12.958821241     160.969649080      58.521633738     -23.423383844      57.688647081     -23.094615291       0.024991155       0.000000000    0   14   48
       0.000075000       0.500008674     386.953138057      12.788883921      12.752293719     160.874457846      52.640879224     -18.921496579      52.312915472     -18.732265822       0.024991315       0.000000000    0   13   48
       0.000100000       0.500020995     385.908019405      12.629631082      12.583285211     160.411746799      48.961702292     -15.744260295      48.442390721     -15.761534296       0.025015733       0.000000000    0    7   48
       0.000125000       0.499998567     384.415368211      12.490038347      12.476702701     159.855059809      46.331073638     -13.163542175      46.261623949     -13.413991276       0.024973945       0.000000000    0   12   51
       0.000150000       0.500014715     382.287838261      12.366564682      12.368987607     158.966393356      43.655377688     -10.571372657      43.622102548     -11.558517131       0.025049701       0.000000000    0   12   51
       0.000175000       0.500008260     379.811880797      12.279498904      12.271155815     157.995656063      43.713497579      -9.010837948      43.321310218      -9.416137510       0.025056088       0.000000000    0   13   53
       0.000200000       0.500002519     376.968574910      12.225649330      12.185549457     156.849989665      43.190002314      -7.767050891      42.277903799      -7.768612456       0.025024215       0.000000000    0   13   55
       0.000225000       0.499992225     373.711689065      12.139479949      12.106948520     155.575411467      41.960339811      -6.968222567      42.327304459      -6.835943011       0.025064624       0.000000000    0   12   60
       0.000250000       0.499987742     370.181251528      12.065995376      12.064814313     154.134284849      42.125864337      -5.544462753      42.570366100      -5.847011202       0.025050685       0.000000000    0   13   62
       0.000275000       0.499990641     366.422694459      12.088492201      12.027537511     152.664275469      41.400726816      -6.042775219      41.804282478      -5.118165053       0.025031800       0.000000000    0   12   69
       0.000300000       0.499995379     362.426933298      12.088047191      11.986419205     151.057258493      41.612525495      -4.691377594      41.261835632      -4.468132822       0.025029288       0.000000000    0   10   73
       0.000325000       0.499991759     358.354247110      12.038420777      11.970125642     149.463364131      41.653900080      -3.527048591      40.160376802      -3.203284474       0.025014250       0.000000000    0   12   77
       0.000350000       0.499986970     353.941395723      11.988553417      11.951158466     147.762921996      40.230566276      -2.857175820      39.817357460      -2.833636528       0.025025964       0.000000000    0   12   85
       0.000375000       0.499992444     349.791594495      11.953068497      11.882956273     146.129682551      39.654333138      -2.353415406      40.023852361      -1.982117712       0.025025784       0.000000000    0   11   87
       0.000400000       0.499984633     345.685673490      11.924384793      11.859204689     144.613144498      38.880978404      -1.612965756      38.952848835      -1.598000444       0.025024906       0.000000000    0    9   95
       0.000425000       0.499976426     341.531942505      11.916975589      11.833541696     143.092743535      39.472251490      -0.762481913      39.005823999      -1.373728464       0.025035096       0.000000000    0   10  108
       0.000450000       0.499974345     337.527700948      11.952389935      11.816310447     141.682208077      38.753061877      -0.328190008      38.874614684      -0.908163899       0.025018755       0.000000000    0   10  115
       0.000475000       0.499976940     333.433537072      11.900798434      11.778856752     140.225733183      38.487358493      -0.031868138      39.102078347      -0.588147699       0.025050656       0.000000000    0    9  123
       0.000500000       0.499977703     329.696209522      11.905689433      11.774095403     138.905303469      37.605898726       0.180852044      39.219473201      -0.335276353       0.025048254       0.000000000    0    8  128
       0.000525000       0.499978739     326.068696590      11.892009433      11.730463172     137.685177957      38.210716613       0.351082933      39.138692293       0.098869687       0.025068865       0.000000000    0   10  136
       0.000550000       0.499983080     322.626509351      11.853873186      11.707304377     136.570347205      37.983728804       0.396588509      38.149187090       0.345726759       0.025104822       0.000000000    0    8  146
       0.000575000       0.499990148     319.408544556      11.838311520      11.665575162     135.606790894      37.727841276       0.533316122      37.676339262       0.505006586       0.025110934       0.000000000    0    9  159
       0.000600000       0.499989826     316.434237429      11.831669231      11.674458136     134.698373896      36.956736612       0.592729855      37.279681695       0.563342084       0.025087802       0.000000000    0    7  164
       0.000625000       0.499975483     313.675152020      11.790570282      11.653615469     133.944200048      37.130926928       0.596672442      36.940020025       0.636797480       0.025087432       0.000000000    0    8  174
       0.000650000       0.499961932     311.108982590      11.782127974      11.652355258     133.263305535      37.468590383       0.606999213      36.916951289       0.535582327       0.025096044       0.000166667    0    5  186
       0.000675000       0.499958579     308.778210282      11.742480584      11.601986279     132.761484879      37.299488361       0.617444323      36.424037645       0.562148379       0.025120207       0.000652597    0    6  193
       0.000700000       0.499942613     306.599997249      11.726265104      11.597329269     132.321930740      36.863651956       0.675157884      36.280803653       0.647025286       0.025113816       0.001428094    0    6  203
       0.000725000       0.499951142     304.843804553      11.693867697      11.542538887     132.029170183      36.116648801       0.708057119      35.470807563       0.723858054       0.025110499       0.002457560    0    6  217
       0.000750000       0.499938537     303.220635767      11.674752998      11.510192482     131.790632879      35.474755941       0.682709041      36.155564060       0.733739036       0.025108472       0.003582633    0    6  221
       0.000775000       0.499932195     301.669518668      11.632190768      11.466184923     131.653578773      35.322052585       0.700029288      35.571569780       0.768232854       0.025143599       0.004814562    0    7  233
       0.000800000       0.499928618     300.585136660      11.588648173      11.424957678     131.671724203      35.122705882       0.705901663      36.042715525       0.764141635       0.025112774       0.006034169    0    6  241
       0.000825000       0.499927602     299.555276827      11.557251370      11.390519804     131.738134517      35.016900696       0.658616675      35.165031411       0.756597674       0.025095226       0.007486338    0    7  256
       0.000850000       0.499920798     298.683291203      11.553973176      11.370568539     131.895470928      33.947006272       0.717996293      34.479826978       0.812479830       0.025113295       0.009081468    0    7  267
       0.000875000       0.499916547     297.957758699      11.518017895      11.364673805     132.126469585      33.401942572       0.725184924      34.281383650       0.872386383       0.025111706       0.010615192    0    7  273
       0.000900000       0.499921548     297.298472591      11.495271200      11.316279150     132.380789078      33.214585584       0.735939258      33.795204023       0.894509610       0.025138766       0.012285113    0    6  286
       0.000925000       0.499915362     296.957133758      11.482211167      11.284851097     132.738407387      33.623133208       0.675268162      33.866499281       0.931336226       0.025110077       0.013374433    0    8  299
       0.000950000       0.499918898     296.705515297      11.449446747      11.251200698     133.147572905      32.986225774       0.638157832      33.465035447       0.927736919       0.025128668       0.014752937    0    7  305
       0.000975000       0.499901258     296.731033218      11.420053481      11.276269422     133.665995117      32.465647882       0.596933054      34.042372539       0.940715181       0.025101938       0.016264905    0    7  322
       0.001000000       0.499888805     296.778055331      11.390008861      11.269317825     134.201988891      32.706791942       0.641473496      33.605709200       0.886323139       0.025088763       0.017947287    0    7  335
       0.001025000       0.499893317     296.931241936      11.358133649      11.219659221     134.713140694      32.041706900       0.660213308      33.490928585       0.871217714       0.025074801       0.019650061    0    9  347
       0.001050000       0.499902106     296.807302910      11.333027025      11.180664212     135.158377860      31.979298582       0.662208435      33.271681057       0.839373714       0.025111649       0.021433872    0    7  353
       0.001075000       0.499893451     297.035305844      11.321016387      11.124829169     135.728014188      31.927818628       0.664540089      33.211085906       0.905167015       0.025116663       0.023419587    0    7  370
       0.001100000       0.499891737     297.414922378      11.285299476      11.103738716     136.323283935      31.957716303       0.630744406      32.817750945       0.907969327       0.025115730       0.025056849    0    8  370
       0.001125000       0.499889524     297.911782750      11.287268286      11.101046199     136.984673469      31.311715680       0.648641002      32.776949408       0.940291312       0.025106236       0.026827156    0    7  374
       0.001150000       0.499878827     298.540932823      11.253171011      11.086492755     137.639198966      31.256885021       0.681779064      31.855948931       0.952162714       0.025094629       0.028494758    0    8  392
       0.001175000       0.499886268     299.035190497      11.228430341      11.054660108     138.225201715      30.680341011       0.698270257      31.920442267       0.935484870       0.025104097       0.030597485    0    7  408
       0.001200000       0.499870632     299.526299111      11.196024535      11.054906875     138.809158781      30.606724374       0.703683220      31.659960676       0.913965102       0.025107289       0.032180164    0    7  426
       0.001225000       0.499862192     299.974073801      11.123837987      11.011904849     139.334065778      29.979042771       0.681561953      31.598853357       0.932956830       0.025138015       0.033683631    0    6  449
       0.001250000       0.499843865     300.516969362      11.071016002      11.008066997     139.949568070      29.741002874       0.626725916      31.165852698       0.933790269       0.025144861       0.035955883    0    5  469
       0.001275000       0.499857006     301.152689964      11.043933322      10.951492479     140.473071161      29.752738449       0.574376021      31.143746242       0.925721993       0.025116957       0.038072800    0    6  486
       0.001300000       0.499856900     301.833833719      11.006746935      10.946344135     141.039761913      29.339608588       0.588499908      30.948610162       0.914801803       0.025100759       0.040139805    0    5  504
       0.001325000       0.499853913     302.420100946      10.959449574      10.905300833     141.524951079      28.859059647       0.639830770      31.505574189       0.932352138       0.025094901       0.042137921    0    6  521
       0.001350000       0.499853649     303.086678079      10.960435816      10.854946387     142.093221912      29.020199792       0.641276096      31.092911749       0.924515087       0.025128362       0.044090679    0    8  538
       0.001375000       0.499874131     303.578239908      10.922848240      10.813673254     142.477448521      28.522719218       0.634525534      30.564894863       0.930863315       0.025106970       0.045931877    0    5  553
       0.001400000       0.499861203     304.131048674      10.898244566      10.849061153     142.869780820      28.607815324       0.633575289      30.784227338       0.937554152       0.025100557       0.047964365    0    6  577
       0.001425000       0.499857699     304.595781999      10.872246399      10.819297479     143.204159866      28.355621143       0.668997454      30.705736843       0.928029777       0.025084742       0.050222863    0    7  594
       0.001450000       0.499859588     305.205859092      10.841550382      10.794240679     143.566196546      28.485920813       0.701924269      30.491879681       0.895845337       0.025102417       0.052346720    0    7  613
       0.001475000       0.499848606     305.664931604      10.821335178      10.783583958     143.812278567      28.094582596       0.690043974      30.367914597       0.886180116       0.025074000       0.054351561    0    7  644
       0.001500000       0.499864803     306.122894520      10.789608872      10.733345347     144.052038585      27.794825944       0.656295491      30.148951861       0.871495922       0.025072642       0.056650002    0    7  662
       0.001525000       0.499856522     306.553958463      10.748530900      10.713136418     144.271016908      27.616943702       0.606525060      29.723495012       0.871821702       0.025053584       0.058952391    0    6  683
       0.001550000       0.499859016     306.969900227      10.706245158      10.683027482     144.400852390      27.104855759       0.607196659      29.752590844       0.852155854       0.025048904       0.060716579    0    7  704
       0.001575000       0.499860060     307.372276238      10.702084949      10.642067901     144.529550231      26.933611872       0.643042742      29.787685914       0.886313809       0.025054065       0.062620816    0    6  733
       0.001600000       0.499862580     307.702516616      10.659249566      10.637706064     144.619895526      26.600623899       0.619575600      30.169185561       0.878224030       0.025040971       0.065261924    0    6  757
       0.001625000       0.499859007     308.080059083      10.617161699      10.615505667     144.723760670      26.346203349       0.628029147      29.920624273       0.888816593       0.025057136       0.067602861    0    7  782
       0.001650000       0.499861938     308.515516850      10.591028308      10.593067488     144.805331609      26.331566866       0.651940370      29.861395894       0.883159261       0.025085004       0.069760949    0    5  817
       0.001675000       0.499865722     308.872829360      10.566171436      10.567084560     144.820027735      26.099474972       0.642860957      29.999149269       0.872182106       0.025086657       0.071892498    0    6  836
       0.001700000       0.499865265     309.194608752      10.536828026      10.520584959     144.837586213      26.018983121       0.676898513      29.997309124       0.833623431       0.025113755       0.074246492    0    7  871
       0.001725000       0.499865198     309.397255866      10.518510685      10.495639074     144.753338855      25.448127269       0.676132048      29.849629367       0.849325811       0.025126589       0.076702359    0    4  903
       0.001750000       0.499865094     309.822977830      10.480990655      10.483184707     144.738729358      25.407242361       0.647711151      29.224011852       0.828033692       0.025102422       0.079231020    0    7  933
       0.001775000       0.499863118     310.231366069      10.449693576      10.442055507     144.717703317      25.039703406       0.671338851      28.901317429       0.852322712       0.025086909       0.080896617    0    6  961
       0.001800000       0.499867290     310.498250336      10.425002720      10.411373495     144.595915538      24.591014265       0.651232534      29.119447652       0.843132040       0.025113933       0.083212844    0    6  992
       0.001825000       0.499868525     310.907393891      10.396402210      10.416438872     144.583897912      24.505225076       0.676715277      28.881932665       0.860026098       0.025125991       0.085737377    0    6 1014
       0.001850000       0.499867373     311.263007473      10.372922782      10.390679325     144.581709977      24.475982003       0.694555089      29.083452611       0.857401920       0.025130981       0.088677393    0    6 1034
       0.001875000       0.499879177     311.477378692      10.338641278      10.370805067     144.424081327      24.562531224       0.666792987      28.869253162       0.828923857       0.025146018       0.091567502    0    5 1059
       0.001900000       0.499879991     312.009958317      10.305356768      10.341526114     144.355253430      23.968021668       0.645586659      28.867701744       0.821936929       0.025124528       0.093558721    0    7 1078
       0.001925000       0.499877115     312.464382439      10.270479977      10.347146353     144.254827787      23.892869959       0.653633937      29.276134555       0.835524401       0.025103394       0.095789210    0    6 1097
       0.001950000       0.499881632     313.005169928      10.248914967      10.336320036     144.241616535      23.785641669       0.669379217      29.108363953       0.817044630       0.025089879       0.098554101    0    5 1115
       0.001975000       0.499886237     313.359358759      10.229316563      10.325033316     144.146928401      23.641789987       0.649602717      29.038945403       0.793636267       0.025097587       0.101537681    0    6 1133
