       0.0000000          0.18618086E-03       0.0000000          0.81636117E-03     0    30    30      0.19998292          0.32161080E-01
      0.99000000          0.18806951E-03       0.0000000          0.82470651E-03     0    22    38      0.19999265          0.32505349E-01
       1.9800000          0.19018745E-03       0.0000000          0.83404728E-03     0    20    43      0.19998589          0.32856182E-01
       2.9700000          0.19239837E-03       0.0000000          0.84379017E-03     0    18    43      0.19998852          0.33235038E-01
       3.9600000          0.19454922E-03       0.0000000          0.85325324E-03     0    16    45      0.19999942          0.33610889E-01
       4.9500000          0.19646037E-03       0.0000000          0.86167981E-03     0    14    45      0.19999948          0.33939312E-01
       5.9400000          0.19868760E-03       0.0000000          0.87148507E-03     0    14    45      0.19999567          0.34311526E-01
       6.9300000          0.20092464E-03       0.0000000          0.88134503E-03     0    15    48      0.19999571          0.34694136E-01
       7.9200000          0.20310797E-03       0.0000000          0.89091889E-03     0    15    46      0.19999155          0.35040488E-01
       8.9100000          0.20531363E-03       0.0000000          0.90063674E-03     0    15    48      0.19999204          0.35420883E-01
       9.9000000          0.20746343E-03       0.0000000          0.91012976E-03     0    15    48      0.20000027          0.35802775E-01
       10.890000          0.20964287E-03       0.0000000          0.91966720E-03     0    15    49      0.19999480          0.36141955E-01
       11.880000          0.21186021E-03       0.0000000          0.92938043E-03     0    16    48      0.19999501          0.36498321E-01
       12.870000          0.21429082E-03       0.0000000          0.94009639E-03     0    13    47      0.20000780          0.36922460E-01
       13.860000          0.21661130E-03       0.0000000          0.95033744E-03     0    14    48      0.20000272          0.37308706E-01
       14.850000          0.21925288E-03       0.0000000          0.96194629E-03     0    13    48      0.19999470          0.37728665E-01
       15.840000          0.22144278E-03       0.0000000          0.97156144E-03     0    14    49      0.19998672          0.38073768E-01
       16.830000          0.22407302E-03       0.0000000          0.98311997E-03     0    13    47      0.19998960          0.38512500E-01
       17.820000          0.22649767E-03       0.0000000          0.99376891E-03     0    14    48      0.19997880          0.38897574E-01
       18.810000          0.22928988E-03       0.0000000          0.10061042E-02     0    12    49      0.19997988          0.39386358E-01
       19.800000          0.23200988E-03       0.0000000          0.10180652E-02     0    14    49      0.19997969          0.39841952E-01
       20.790000          0.23454190E-03       0.0000000          0.10291620E-02     0    14    50      0.19999453          0.40285915E-01
       21.780000          0.23731770E-03       0.0000000          0.10413599E-02     0    13    50      0.19999871          0.40752236E-01
       22.770000          0.23990460E-03       0.0000000          0.10526989E-02     0    13    50      0.20000147          0.41176107E-01
       23.760000          0.24248483E-03       0.0000000          0.10640078E-02     0    13    48      0.20000649          0.41609511E-01
       24.750000          0.24542649E-03       0.0000000          0.10769021E-02     0    11    50      0.19999160          0.42068334E-01
       25.740000          0.24827560E-03       0.0000000          0.10894479E-02     0    12    47      0.19998521          0.42542064E-01
       26.730000          0.25109743E-03       0.0000000          0.11018372E-02     0    12    48      0.19999416          0.43021246E-01
       27.720000          0.25386543E-03       0.0000000          0.11140081E-02     0    14    49      0.19999130          0.43471218E-01
       28.710000          0.25666940E-03       0.0000000          0.11263371E-02     0    13    46      0.19999701          0.43945151E-01
       29.700000          0.25943955E-03       0.0000000          0.11384819E-02     0    13    47      0.19999729          0.44394181E-01
       30.690000          0.26213677E-03       0.0000000          0.11502669E-02     0    14    48      0.19999524          0.44821969E-01
       31.680000          0.26523983E-03       0.0000000          0.11638900E-02     0    14    49      0.20001780          0.45365453E-01
       32.670000          0.26803454E-03       0.0000000          0.11761115E-02     0    14    52      0.20001733          0.45812068E-01
       33.660000          0.27103724E-03       0.0000000          0.11892685E-02     0    15    52      0.20002301          0.46307169E-01
       34.650000          0.27454559E-03       0.0000000          0.12046783E-02     0    14    49      0.20002922          0.46887690E-01
       35.640000          0.27774996E-03       0.0000000          0.12187608E-02     0    15    49      0.20002753          0.47414509E-01
       36.630000          0.28065680E-03       0.0000000          0.12314753E-02     0    14    49      0.20003793          0.47896065E-01
       37.620000          0.28400600E-03       0.0000000          0.12460765E-02     0    13    48      0.20002188          0.48386454E-01
       38.610000          0.28722751E-03       0.0000000          0.12602090E-02     0    15    50      0.20003284          0.48929204E-01
       39.600000          0.29066828E-03       0.0000000          0.12752215E-02     0    14    49      0.20002602          0.49470123E-01
       40.590000          0.29425131E-03       0.0000000          0.12908445E-02     0    13    48      0.20001357          0.50014409E-01
       41.580000          0.29747256E-03       0.0000000          0.13048669E-02     0    14    47      0.19999555          0.50497603E-01
       42.570000          0.30110554E-03       0.0000000          0.13206799E-02     0    13    47      0.19999740          0.51064809E-01
       43.560000          0.30454698E-03       0.0000000          0.13357303E-02     0    14    48      0.19998020          0.51591618E-01
       44.550000          0.30821767E-03       0.0000000          0.13516782E-02     0    14    51      0.19998379          0.52167734E-01
       45.540000          0.31189137E-03       0.0000000          0.13676409E-02     0    14    48      0.19998941          0.52751303E-01
       46.530000          0.31564139E-03       0.0000000          0.13839949E-02     0    14    48      0.19996812          0.53316049E-01
       47.520000          0.31911940E-03       0.0000000          0.13991786E-02     0    12    50      0.19996690          0.53871262E-01
       48.510000          0.32297368E-03       0.0000000          0.14159417E-02     0    13    49      0.19997225          0.54487262E-01
       49.500000          0.32677198E-03       0.0000000          0.14324481E-02     0    15    48      0.19998796          0.55100899E-01
       50.490000          0.33076369E-03       0.0000000          0.14498318E-02     0    15    50      0.19999287          0.55744663E-01
       51.480000          0.33459145E-03       0.0000000          0.14665361E-02     0    15    49      0.19999991          0.56350051E-01
       52.470000          0.33861289E-03       0.0000000          0.14840366E-02     0    14    47      0.20001737          0.57014343E-01
       53.460000          0.34249261E-03       0.0000000          0.15009472E-02     0    14    47      0.20001489          0.57627170E-01
       54.450000          0.34678690E-03       0.0000000          0.15194966E-02     0    14    49      0.20004438          0.58313656E-01
       55.440000          0.35103102E-03       0.0000000          0.15378915E-02     0    14    48      0.20004915          0.58973041E-01
       56.430000          0.35523806E-03       0.0000000          0.15560863E-02     0    14    47      0.20004104          0.59605505E-01
       57.420000          0.35925419E-03       0.0000000          0.15733327E-02     0    13    47      0.20002126          0.60163079E-01
       58.410000          0.36387330E-03       0.0000000          0.15933692E-02     0    13    48      0.20000786          0.60851365E-01
       59.400000          0.36828465E-03       0.0000000          0.16124168E-02     0    15    48      0.20001932          0.61530212E-01
       60.390000          0.37278751E-03       0.0000000          0.16319215E-02     0    15    49      0.20000565          0.62190548E-01
       61.380000          0.37738280E-03       0.0000000          0.16517591E-02     0    15    48      0.19999981          0.62870305E-01
       62.370000          0.38252945E-03       0.0000000          0.16738970E-02     0    15    48      0.20000774          0.63639587E-01
       63.360000          0.38737617E-03       0.0000000          0.16946157E-02     0    14    50      0.19998093          0.64306514E-01
       64.350000          0.39215171E-03       0.0000000          0.17152150E-02     0    13    52      0.19997971          0.65011380E-01
       65.340000          0.39690905E-03       0.0000000          0.17356300E-02     0    13    51      0.19997297          0.65692143E-01
       66.330000          0.40202576E-03       0.0000000          0.17576819E-02     0    14    50      0.19997285          0.66433822E-01
       67.320000          0.40722366E-03       0.0000000          0.17800823E-02     0    14    48      0.19997625          0.67211108E-01
       68.310000          0.41218525E-03       0.0000000          0.18013280E-02     0    14    51      0.19997146          0.67927619E-01
       69.300000          0.41742249E-03       0.0000000          0.18237851E-02     0    14    50      0.19997270          0.68696588E-01
       70.290000          0.42284209E-03       0.0000000          0.18469274E-02     0    15    47      0.19998382          0.69482169E-01
       71.280000          0.42827656E-03       0.0000000          0.18701314E-02     0    14    48      0.19998977          0.70261358E-01
       72.270000          0.43353145E-03       0.0000000          0.18926611E-02     0    12    47      0.20000777          0.71039403E-01
       73.260000          0.43929377E-03       0.0000000          0.19174287E-02     0    13    47      0.20002178          0.71876324E-01
       74.250000          0.44506847E-03       0.0000000          0.19421841E-02     0    12    47      0.20006171          0.72760744E-01
       75.240000          0.45094929E-03       0.0000000          0.19672536E-02     0    14    48      0.20004779          0.73573777E-01
       76.230000          0.45716141E-03       0.0000000          0.19936599E-02     0    14    47      0.20005144          0.74440571E-01
       77.220000          0.46325088E-03       0.0000000          0.20195593E-02     0    13    48      0.20003621          0.75270051E-01
       78.210000          0.46896267E-03       0.0000000          0.20437218E-02     0    13    51      0.20000806          0.76018785E-01
       79.200000          0.47536762E-03       0.0000000          0.20709917E-02     0    13    52      0.20001027          0.76906825E-01
       80.190000          0.48207499E-03       0.0000000          0.20994828E-02     0    13    50      0.19999101          0.77822876E-01
       81.180000          0.48883425E-03       0.0000000          0.21282813E-02     0    12    48      0.19999251          0.78772713E-01
       82.170000          0.49576760E-03       0.0000000          0.21577233E-02     0    14    47      0.19999055          0.79718711E-01
       83.160000          0.50272677E-03       0.0000000          0.21872771E-02     0    13    49      0.19999878          0.80669757E-01
       84.150000          0.50918028E-03       0.0000000          0.22144522E-02     0    13    47      0.19998025          0.81499465E-01
       85.140000          0.51666925E-03       0.0000000          0.22462765E-02     0    14    49      0.19998384          0.82499392E-01
       86.130000          0.52369833E-03       0.0000000          0.22758748E-02     0    13    51      0.19997372          0.83416393E-01
       87.120000          0.53131201E-03       0.0000000          0.23080784E-02     0    13    52      0.19997323          0.84428940E-01
       88.110000          0.53841078E-03       0.0000000          0.23382035E-02     0    12    49      0.19998115          0.85363105E-01
       89.100000          0.54639689E-03       0.0000000          0.23720440E-02     0    12    49      0.20001292          0.86435608E-01
       90.090000          0.55366210E-03       0.0000000          0.24024627E-02     0    13    49      0.20001354          0.87352060E-01
       91.080000          0.56149453E-03       0.0000000          0.24355057E-02     0    14    49      0.20001931          0.88333925E-01
       92.070000          0.56956767E-03       0.0000000          0.24695739E-02     0    14    48      0.20001685          0.89389393E-01
       93.060000          0.57824627E-03       0.0000000          0.25061521E-02     0    14    47      0.20001271          0.90487827E-01
       94.050000          0.58690315E-03       0.0000000          0.25426416E-02     0    14    48      0.20002721          0.91588270E-01
       95.040000          0.59548080E-03       0.0000000          0.25787844E-02     0    14    50      0.20003645          0.92684465E-01
       96.030000          0.60423377E-03       0.0000000          0.26158086E-02     0    14    47      0.20001065          0.93763014E-01
       97.020000          0.61354341E-03       0.0000000          0.26551262E-02     0    14    47      0.20002164          0.94926648E-01
       98.010000          0.62331089E-03       0.0000000          0.26960990E-02     0    14    48      0.19998696          0.96076264E-01
       99.000000          0.63215790E-03       0.0000000          0.27333695E-02     0    13    48      0.19996729          0.97130270E-01
       99.990000          0.64164257E-03       0.0000000          0.27734672E-02     0    14    49      0.19997153          0.98303930E-01
       100.98000          0.65238183E-03       0.0000000          0.28191216E-02     0    14    50      0.19999909          0.99662011E-01
       101.97000          0.66297162E-03       0.0000000          0.28640963E-02     0    11    49      0.20000598          0.10095906    
       102.96000          0.67274554E-03       0.0000000          0.29053695E-02     0    13    50      0.19998793          0.10206807    
       103.95000          0.68321847E-03       0.0000000          0.29496224E-02     0    14    48      0.20000641          0.10329230    
       104.94000          0.69409601E-03       0.0000000          0.29955716E-02     0    14    48      0.19999211          0.10455081    
       105.93000          0.70522607E-03       0.0000000          0.30429291E-02     0    13    47      0.20000701          0.10589142    
       106.92000          0.71681923E-03       0.0000000          0.30923081E-02     0    14    50      0.20001919          0.10722478    
       107.91000          0.72839689E-03       0.0000000          0.31412321E-02     0    13    47      0.20003001          0.10855154    
       108.90000          0.73950227E-03       0.0000000          0.31881233E-02     0    14    48      0.19998988          0.10977474    
       109.89000          0.75233712E-03       0.0000000          0.32430413E-02     0    15    47      0.19998753          0.11124414    
       110.88000          0.76495107E-03       0.0000000          0.32966311E-02     0    13    47      0.19998414          0.11267334    
       111.87000          0.77765033E-03       0.0000000          0.33509896E-02     0    14    48      0.19999848          0.11410197    
       112.86000          0.79048986E-03       0.0000000          0.34058043E-02     0    12    47      0.19998525          0.11550200    
       113.85000          0.80402969E-03       0.0000000          0.34644443E-02     0    13    49      0.20001223          0.11704652    
       114.84000          0.81745906E-03       0.0000000          0.35225778E-02     0    14    47      0.20001738          0.11851984    
       115.83000          0.83128187E-03       0.0000000          0.35823323E-02     0    15    46      0.20001106          0.12000477    
       116.82000          0.84639992E-03       0.0000000          0.36480567E-02     0    11    49      0.20002007          0.12167018    
       117.81000          0.86048122E-03       0.0000000          0.37098440E-02     0    14    47      0.20003073          0.12319853    
       118.80000          0.87594809E-03       0.0000000          0.37774437E-02     0    15    48      0.20001988          0.12482955    
       119.79000          0.89110405E-03       0.0000000          0.38437508E-02     0    14    48      0.20000258          0.12640695    
       120.78000          0.90677133E-03       0.0000000          0.39124850E-02     0    13    48      0.19997454          0.12803687    
       121.77000          0.92330618E-03       0.0000000          0.39859975E-02     0    13    48      0.19997638          0.12978637    
       122.76000          0.93968170E-03       0.0000000          0.40590041E-02     0    13    48      0.19998549          0.13150177    
       123.75000          0.95641272E-03       0.0000000          0.41337378E-02     0    13    49      0.19996655          0.13317143    
       124.74000          0.97373080E-03       0.0000000          0.42117452E-02     0    14    49      0.19997065          0.13499224    
       125.73000          0.99254599E-03       0.0000000          0.42974052E-02     0    12    50      0.20001846          0.13698932    
       126.72000          0.10098122E-02       0.0000000          0.43756549E-02     0    14    51      0.19998109          0.13866887    
