       0.0000000          0.18534819E-03       0.0000000          0.14080342E-02     0    60    60      0.20002187          0.32147526E-01
      0.99000000          0.18748251E-03       0.0000000          0.14243488E-02     0    47    73      0.20003083          0.32529442E-01
       1.9800000          0.18931798E-03       0.0000000          0.14383466E-02     0    50    72      0.20001958          0.32817467E-01
       2.9700000          0.19157274E-03       0.0000000          0.14555441E-02     0    40    74      0.20001930          0.33198313E-01
       3.9600000          0.19373091E-03       0.0000000          0.14719739E-02     0    40    75      0.20001330          0.33545861E-01
       4.9500000          0.19593798E-03       0.0000000          0.14887747E-02     0    41    75      0.20001188          0.33909211E-01
       5.9400000          0.19801038E-03       0.0000000          0.15045473E-02     0    32    75      0.20000480          0.34243466E-01
       6.9300000          0.20020366E-03       0.0000000          0.15212076E-02     0    35    78      0.19998862          0.34576871E-01
       7.9200000          0.20234406E-03       0.0000000          0.15375344E-02     0    39    78      0.19999389          0.34953475E-01
       8.9100000          0.20464189E-03       0.0000000          0.15550372E-02     0    40    76      0.19999400          0.35338713E-01
       9.9000000          0.20702647E-03       0.0000000          0.15732111E-02     0    43    82      0.19999843          0.35750878E-01
       10.890000          0.20939465E-03       0.0000000          0.15912373E-02     0    44    80      0.19999660          0.36139297E-01
       11.880000          0.21178028E-03       0.0000000          0.16093872E-02     0    43    76      0.19998974          0.36523456E-01
       12.870000          0.21400730E-03       0.0000000          0.16263660E-02     0    46    77      0.19998841          0.36892382E-01
       13.860000          0.21638976E-03       0.0000000          0.16445006E-02     0    45    78      0.19999243          0.37290113E-01
       14.850000          0.21868088E-03       0.0000000          0.16619453E-02     0    40    81      0.19999004          0.37665809E-01
       15.840000          0.22107062E-03       0.0000000          0.16801123E-02     0    46    79      0.19997951          0.38038156E-01
       16.830000          0.22358747E-03       0.0000000          0.16992916E-02     0    45    80      0.19998754          0.38472486E-01
       17.820000          0.22632040E-03       0.0000000          0.17201176E-02     0    43    79      0.19999155          0.38936135E-01
       18.810000          0.22872643E-03       0.0000000          0.17384503E-02     0    43    78      0.19999116          0.39337009E-01
       19.800000          0.23121096E-03       0.0000000          0.17573610E-02     0    41    76      0.19999885          0.39766350E-01
       20.790000          0.23363908E-03       0.0000000          0.17758038E-02     0    41    79      0.19999812          0.40164275E-01
       21.780000          0.23625090E-03       0.0000000          0.17956475E-02     0    41    84      0.20000498          0.40604750E-01
       22.770000          0.23889078E-03       0.0000000          0.18156987E-02     0    41    83      0.20000579          0.41033935E-01
       23.760000          0.24153292E-03       0.0000000          0.18357852E-02     0    39    80      0.20000717          0.41479221E-01
       24.750000          0.24412145E-03       0.0000000          0.18555239E-02     0    40    82      0.19999939          0.41904232E-01
       25.740000          0.24680042E-03       0.0000000          0.18759083E-02     0    42    83      0.20000611          0.42359693E-01
       26.730000          0.24961167E-03       0.0000000          0.18972555E-02     0    42    79      0.20000682          0.42817372E-01
       27.720000          0.25253142E-03       0.0000000          0.19194829E-02     0    42    80      0.20001086          0.43313737E-01
       28.710000          0.25550742E-03       0.0000000          0.19421109E-02     0    40    83      0.20001383          0.43808688E-01
       29.700000          0.25838115E-03       0.0000000          0.19639362E-02     0    41    82      0.20000833          0.44271441E-01
       30.690000          0.26135938E-03       0.0000000          0.19865988E-02     0    42    78      0.20000056          0.44756208E-01
       31.680000          0.26462402E-03       0.0000000          0.20113496E-02     0    39    83      0.19999981          0.45284935E-01
       32.670000          0.26774313E-03       0.0000000          0.20350217E-02     0    41    80      0.20000020          0.45793031E-01
       33.660000          0.27085607E-03       0.0000000          0.20586371E-02     0    39    78      0.19999448          0.46281515E-01
       34.650000          0.27397464E-03       0.0000000          0.20823190E-02     0    41    77      0.19998737          0.46773041E-01
       35.640000          0.27727090E-03       0.0000000          0.21074137E-02     0    39    77      0.20000383          0.47343241E-01
       36.630000          0.28049322E-03       0.0000000          0.21318194E-02     0    40    78      0.20000162          0.47856912E-01
       37.620000          0.28357440E-03       0.0000000          0.21552029E-02     0    37    78      0.19999590          0.48348235E-01
       38.610000          0.28677009E-03       0.0000000          0.21794492E-02     0    41    81      0.19999937          0.48871835E-01
       39.600000          0.28984141E-03       0.0000000          0.22026934E-02     0    37    81      0.19999902          0.49365483E-01
       40.590000          0.29333675E-03       0.0000000          0.22290606E-02     0    39    77      0.20000852          0.49934584E-01
       41.580000          0.29668303E-03       0.0000000          0.22543263E-02     0    39    76      0.20001287          0.50471418E-01
       42.570000          0.30002631E-03       0.0000000          0.22795869E-02     0    43    79      0.20001141          0.51002992E-01
       43.560000          0.30343836E-03       0.0000000          0.23053684E-02     0    44    79      0.20001315          0.51545700E-01
       44.550000          0.30715662E-03       0.0000000          0.23335126E-02     0    43    78      0.20001306          0.52137710E-01
       45.540000          0.31066973E-03       0.0000000          0.23600073E-02     0    43    80      0.20002057          0.52705157E-01
       46.530000          0.31444644E-03       0.0000000          0.23885005E-02     0    39    78      0.20002828          0.53322384E-01
       47.520000          0.31819837E-03       0.0000000          0.24167925E-02     0    36    86      0.20001991          0.53908966E-01
       48.510000          0.32177950E-03       0.0000000          0.24437537E-02     0    42    83      0.20001399          0.54470358E-01
       49.500000          0.32565906E-03       0.0000000          0.24728964E-02     0    40    78      0.20001611          0.55075520E-01
       50.490000          0.32937009E-03       0.0000000          0.25008562E-02     0    43    81      0.20001372          0.55651106E-01
       51.480000          0.33348825E-03       0.0000000          0.25318287E-02     0    42    82      0.20001861          0.56297713E-01
       52.470000          0.33759761E-03       0.0000000          0.25628616E-02     0    42    79      0.20002926          0.56951869E-01
       53.460000          0.34139509E-03       0.0000000          0.25913076E-02     0    41    79      0.20001720          0.57507391E-01
       54.450000          0.34573979E-03       0.0000000          0.26239441E-02     0    40    78      0.20000892          0.58163855E-01
       55.440000          0.35007914E-03       0.0000000          0.26564045E-02     0    42    76      0.19999635          0.58804195E-01
       56.430000          0.35420977E-03       0.0000000          0.26873706E-02     0    37    81      0.19999120          0.59429683E-01
       57.420000          0.35840561E-03       0.0000000          0.27188585E-02     0    43    81      0.19998276          0.60068251E-01
       58.410000          0.36298197E-03       0.0000000          0.27532249E-02     0    38    78      0.19998149          0.60763318E-01
       59.400000          0.36770531E-03       0.0000000          0.27884553E-02     0    44    82      0.19997465          0.61460179E-01
       60.390000          0.37235025E-03       0.0000000          0.28232530E-02     0    42    79      0.19999662          0.62195259E-01
       61.380000          0.37685117E-03       0.0000000          0.28568654E-02     0    43    81      0.20000096          0.62875593E-01
       62.370000          0.38139978E-03       0.0000000          0.28906786E-02     0    41    76      0.19999771          0.63555034E-01
       63.360000          0.38597782E-03       0.0000000          0.29245682E-02     0    36    77      0.20000205          0.64225388E-01
       64.350000          0.39082677E-03       0.0000000          0.29608506E-02     0    39    77      0.20000006          0.64960684E-01
       65.340000          0.39534335E-03       0.0000000          0.29944533E-02     0    38    77      0.19998107          0.65599019E-01
       66.330000          0.40042675E-03       0.0000000          0.30322546E-02     0    39    83      0.19998752          0.66357306E-01
       67.320000          0.40571457E-03       0.0000000          0.30716385E-02     0    42    80      0.20000691          0.67163250E-01
       68.310000          0.41092831E-03       0.0000000          0.31104672E-02     0    43    79      0.20001225          0.67931049E-01
       69.300000          0.41590528E-03       0.0000000          0.31474317E-02     0    44    79      0.20001794          0.68667653E-01
       70.290000          0.42163409E-03       0.0000000          0.31900064E-02     0    42    78      0.20003049          0.69518959E-01
       71.280000          0.42677628E-03       0.0000000          0.32280900E-02     0    40    77      0.20001799          0.70234728E-01
       72.270000          0.43215825E-03       0.0000000          0.32678560E-02     0    43    84      0.19999666          0.70965590E-01
       73.260000          0.43794751E-03       0.0000000          0.33108809E-02     0    43    82      0.20001633          0.71819124E-01
       74.250000          0.44398867E-03       0.0000000          0.33555134E-02     0    42    79      0.20002244          0.72674536E-01
       75.240000          0.44969205E-03       0.0000000          0.33976292E-02     0    42    81      0.20000147          0.73461743E-01
       76.230000          0.45574390E-03       0.0000000          0.34423522E-02     0    41    80      0.20000529          0.74316896E-01
       77.220000          0.46183442E-03       0.0000000          0.34872983E-02     0    42    80      0.19999456          0.75156041E-01
       78.210000          0.46781521E-03       0.0000000          0.35313060E-02     0    42    81      0.19997055          0.75960966E-01
       79.200000          0.47459892E-03       0.0000000          0.35810939E-02     0    40    78      0.19998255          0.76919363E-01
       80.190000          0.48075802E-03       0.0000000          0.36261770E-02     0    40    80      0.19997858          0.77749187E-01
       81.180000          0.48737977E-03       0.0000000          0.36748579E-02     0    41    81      0.19998516          0.78667336E-01
       82.170000          0.49383866E-03       0.0000000          0.37223410E-02     0    43    80      0.20000274          0.79586381E-01
       83.160000          0.50061992E-03       0.0000000          0.37719517E-02     0    42    81      0.19998135          0.80466280E-01
       84.150000          0.50770872E-03       0.0000000          0.38241162E-02     0    38    80      0.20000129          0.81449512E-01
       85.140000          0.51457554E-03       0.0000000          0.38745625E-02     0    40    77      0.20000979          0.82372473E-01
       86.130000          0.52165546E-03       0.0000000          0.39263723E-02     0    43    75      0.20000931          0.83320850E-01
