       0.000041667       0.499968379     385.973453885      13.566236220      13.638693945     160.490554491      72.996376652     -29.041840243      74.186398344     -29.097382908       0.024999297       0.000000000    0   40   81
       0.000044444       0.499968073     385.905964524      13.518108467      13.597615067     160.471190950      72.083562818     -27.824685242      72.146613290     -26.844075014       0.024996151       0.000000000    0   33   84
       0.000047222       0.499966607     385.833619939      13.488570023      13.560533514     160.453193364      69.411684850     -27.204955731      70.627690854     -25.895933449       0.024998146       0.000000000    0   39   91
       0.000050000       0.499966423     385.741113067      13.453463485      13.513161152     160.427609775      67.428136001     -25.482518555      68.226374241     -24.797021675       0.024999150       0.000000000    0   35   85
       0.000052778       0.499966142     385.653080276      13.430482319      13.478319378     160.399995171      66.463400307     -24.463956102      66.372617323     -23.919963614       0.024998799       0.000000000    0   39   84
       0.000055556       0.499965886     385.546239794      13.397647799      13.444797451     160.363845672      66.095441955     -23.317320425      65.387797970     -22.806788532       0.025000553       0.000000000    0   34   81
       0.000058333       0.499964590     385.433845973      13.361598936      13.426542213     160.326006514      65.173996439     -22.127837085      64.073281609     -22.339271721       0.024998057       0.000000000    0   40   83
       0.000061111       0.499965365     385.312634851      13.323892597      13.394145824     160.286439963      63.797473414     -22.040156873      62.743684652     -21.628396728       0.025001013       0.000000000    0   39   84
       0.000063889       0.499965233     385.198142021      13.304928008      13.351195480     160.249412780      63.115059109     -20.800353616      62.177903779     -20.645683030       0.024999776       0.000000000    0   39   81
       0.000066667       0.499964088     385.075261966      13.264732753      13.324351735     160.209305356      62.373070749     -20.087354904      60.725752117     -19.917462597       0.024997280       0.000000000    0   39   82
       0.000069444       0.499963694     384.931908800      13.236862080      13.302505621     160.158689663      61.792810797     -19.384036206      59.951967569     -19.186681498       0.024997758       0.000000000    0   39   82
       0.000072222       0.499963458     384.796616488      13.225385341      13.279411021     160.114872920      60.419072644     -18.580438728      60.509365018     -18.683586682       0.024997489       0.000000000    0   40   82
       0.000075000       0.499963710     384.654234429      13.210791099      13.258620339     160.063721298      61.440246306     -18.064505605      59.878040306     -17.791249653       0.024997381       0.000000000    0   40   81
       0.000077778       0.499963754     384.515504471      13.196010161      13.227375923     160.015959818      59.059867461     -17.244775486      59.795010168     -17.635637172       0.024997737       0.000000000    0   38   82
       0.000080556       0.499963716     384.347871716      13.161086127      13.198626909     159.958177151      58.369347487     -17.130088268      59.219052544     -16.785953906       0.024995277       0.000000000    0   37   83
       0.000083333       0.499962854     384.176598802      13.145633516      13.192774446     159.897513799      58.227151838     -17.423883348      58.095721157     -16.211989370       0.024992476       0.000000000    0   37   84
       0.000086111       0.499962909     384.004920730      13.119061039      13.170642125     159.838413517      56.829557821     -16.716777210      57.694589598     -15.812930307       0.024991583       0.000000000    0   38   83
       0.000088889       0.499963007     383.818404457      13.101520417      13.140447303     159.771740724      56.738941767     -16.240704409      56.656511213     -15.839880548       0.024993726       0.000000000    0   39   82
       0.000091667       0.499962814     383.621544538      13.080183535      13.120063120     159.702883496      56.973193979     -15.213163338      55.728536627     -16.095567830       0.024994184       0.000000000    0   38   82
       0.000094444       0.499962120     383.439289430      13.061889281      13.093752089     159.638744658      56.126622744     -14.857344007      54.926530352     -14.579383832       0.024996271       0.000000000    0   38   81
       0.000097222       0.499962308     383.244715186      13.040632643      13.069479099     159.569176887      55.395785625     -14.196859721      54.939733247     -14.176617107       0.024994527       0.000000000    0   39   81
       0.000100000       0.499962988     383.038454170      13.016092537      13.042173711     159.488380208      55.331359231     -13.864493193      54.427497111     -13.926553468       0.024994869       0.000000000    0   40   81
       0.000102778       0.499962641     382.814698583      12.999518314      13.013527256     159.417535380      54.836925161     -13.047262005      53.823034957     -13.314939235       0.024999009       0.000000000    0   38   82
       0.000105556       0.499962653     382.599578043      12.973938539      12.997504903     159.338444161      53.363297624     -12.399978702      53.173618264     -12.867999344       0.024996832       0.000000000    0   40   82
       0.000108333       0.499963469     382.389298336      12.965398946      12.978471937     159.257808616      52.959192132     -12.204598627      53.219538065     -12.257678705       0.024993366       0.000000000    0   39   87
       0.000111111       0.499963134     382.152625398      12.941478797      12.969305838     159.175263879      52.607144064     -12.931986544      52.725518918     -11.794072492       0.024995658       0.000000000    0   39   81
       0.000113889       0.499963610     381.920391316      12.930482501      12.944088491     159.088198857      51.466218732     -12.949242720      52.420711195     -11.568934773       0.024997059       0.000000000    0   39   82
       0.000116667       0.499964063     381.673203143      12.899719024      12.930162189     158.994413218      51.586227954     -12.592279296      51.848644723     -11.223924235       0.024995882       0.000000000    0   37   80
       0.000119444       0.499964650     381.418519061      12.884285131      12.906595850     158.900828350      50.951113284     -11.869006920      51.433127754     -11.049620015       0.024995194       0.000000000    0   39   86
       0.000122222       0.499966087     381.142220983      12.867443604      12.879375507     158.801440804      50.964249083     -11.969528866      50.846868556     -11.173415766       0.025000562       0.000000000    0   37   83
       0.000125000       0.499966384     380.869256990      12.861472612      12.864241555     158.703375605      50.597116742     -11.601117236      50.569398650     -10.889067306       0.025000733       0.000000000    0   39   83
       0.000127778       0.499966991     380.601545255      12.838416195      12.845531886     158.602590178      50.124270477     -11.876380026      50.080537398     -10.843587051       0.025000223       0.000000000    0   40   87
       0.000130556       0.499967043     380.318294254      12.831476654      12.822739043     158.503201854      51.014745787     -10.873243110      50.098838527     -10.328269767       0.025000746       0.000000000    0   39   91
       0.000133333       0.499966753     380.048374673      12.820864351      12.807170541     158.404933926      50.247650280     -10.785722468      49.428771589     -10.710894369       0.024997373       0.000000000    0   38   90
       0.000136111       0.499967181     379.748503594      12.808871014      12.791080382     158.295602936      49.647460794     -10.015123148      49.163158910      -9.848798120       0.024997701       0.000000000    0   41   88
       0.000138889       0.499966135     379.444531090      12.791406203      12.778405250     158.185286789      49.684133099     -10.148069443      49.548204692      -9.409609882       0.024998923       0.000000000    0   39   88
       0.000141667       0.499965856     379.143545499      12.774185804      12.760748897     158.074041389      49.628210692      -9.390207459      49.522797744      -9.700063073       0.024997607       0.000000000    0   38   87
       0.000144444       0.499966524     378.828748424      12.773811090      12.738089578     157.958590940      50.022993750      -8.867302964      49.191624950      -9.450860297       0.024996266       0.000000000    0   39   91
       0.000147222       0.499966664     378.502872594      12.761056574      12.735456341     157.840362653      49.339090263      -9.375563117      48.551493451      -9.411800797       0.024997311       0.000000000    0   39   90
       0.000150000       0.499967094     378.177812948      12.747753309      12.716745182     157.719379085      49.733805420      -9.654436339      48.223117337      -8.787628991       0.024996274       0.000000000    0   39   90
       0.000152778       0.499968056     377.851506317      12.739022883      12.704716474     157.595651489      49.672383788      -8.900238015      48.558966345      -8.404500572       0.024995925       0.000000000    0   36   92
       0.000155556       0.499967759     377.505803546      12.728127109      12.692423520     157.470569019      49.019233471      -9.877194895      47.903853664      -8.000439306       0.024997888       0.000000000    0   31   93
       0.000158333       0.499968300     377.168647315      12.704264925      12.679596479     157.345399640      48.931955762      -8.467640681      47.741373706      -7.956456471       0.024999759       0.000000000    0   40   91
       0.000161111       0.499967147     376.817819292      12.704367386      12.666463680     157.217283809      48.227603459      -8.366844242      47.901342388      -7.829160162       0.024997183       0.000000000    0   31   89
       0.000163889       0.499967444     376.473500865      12.682715924      12.646436701     157.089821553      47.868615508      -7.846918965      47.590425486      -7.108078979       0.024996920       0.000000000    0   37   90
       0.000166667       0.499968466     376.124053281      12.671850807      12.635266523     156.961447520      48.268212653      -7.271705302      47.021375507      -7.383803243       0.024996911       0.000000000    0   40   91
       0.000169444       0.499969045     375.756234394      12.661409732      12.620061873     156.824197781      48.054699573      -7.065334925      46.886479802      -7.353232483       0.024996368       0.000000000    0   40   93
       0.000172222       0.499969059     375.393738202      12.647509796      12.604526970     156.690747990      49.011357499      -7.114327871      47.375862724      -7.265796386       0.024997267       0.000000000    0   38   92
       0.000175000       0.499969068     375.024755779      12.634343977      12.584576882     156.551442546      48.194950703      -7.718096731      46.894214800      -7.389856925       0.024993843       0.000000000    0   38  100
       0.000177778       0.499969543     374.640750493      12.630236805      12.571932638     156.407846236      47.830377663      -6.819144260      46.363683500      -7.033335368       0.024993600       0.000000000    0   40  105
       0.000180556       0.499968881     374.256544736      12.613219842      12.555618942     156.265809042      47.527978127      -6.778706515      46.437031607      -7.093209635       0.024992471       0.000000000    0   39  107
       0.000183333       0.499968426     373.864187981      12.600270750      12.532739847     156.125705777      47.161048355      -6.718113623      46.552638113      -6.750311817       0.024993930       0.000000000    0   38  104
       0.000186111       0.499969502     373.471469298      12.589177192      12.509204402     155.975882227      46.983874792      -6.419674769      46.468632655      -6.411543023       0.024993830       0.000000000    0   36  104
       0.000188889       0.499970120     373.079027486      12.567150250      12.504748067     155.828262080      46.642826263      -6.589201094      46.484572267      -6.266570807       0.024995067       0.000000000    0   39  103
       0.000191667       0.499969835     372.662181338      12.557456136      12.501255059     155.677293518      46.708900383      -6.241453331      46.411623978      -5.870890106       0.024997361       0.000000000    0   38  103
       0.000194444       0.499970005     372.251404487      12.557275238      12.483346332     155.526461598      47.195691303      -6.126717129      45.916204945      -5.942806050       0.024998933       0.000000000    0   39   99
       0.000197222       0.499970158     371.838259081      12.544671201      12.476841940     155.374797836      47.067917032      -5.537902522      46.151663625      -5.588790302       0.024999698       0.000000000    0   37  100
       0.000200000       0.499969182     371.425949312      12.543871377      12.472636511     155.223348826      46.538272285      -4.961179941      46.301205899      -5.353340537       0.025000662       0.000000000    0   35  101
       0.000202778       0.499969478     371.003950734      12.535632542      12.455959023     155.067616063      46.668510273      -6.291945302      46.163933655      -5.307764132       0.024999890       0.000000000    0   39  102
       0.000205556       0.499968934     370.583350418      12.521189588      12.445948635     154.912641301      46.689433212      -5.722516421      46.626887929      -5.139943901       0.025000928       0.000000000    0   37  105
       0.000208333       0.499968880     370.166055804      12.512285973      12.432246568     154.754513155      46.531673718      -5.005863321      46.198911474      -5.042589402       0.024999428       0.000000000    0   38  106
       0.000211111       0.499969515     369.717353125      12.503917109      12.426656796     154.591624537      46.543514444      -4.766163842      45.704415367      -4.906202339       0.024999863       0.000000000    0   35  111
       0.000213889       0.499968540     369.274955745      12.483999039      12.421286837     154.430201384      46.363441420      -5.230010388      46.197354038      -5.223378665       0.024999650       0.000000000    0   38  113
       0.000216667       0.499967664     368.827095789      12.482017933      12.410914222     154.269273879      45.757157992      -4.854724492      46.104186510      -5.037991531       0.024999595       0.000000000    0   37  111
       0.000219444       0.499968077     368.387358458      12.483228511      12.384887087     154.106645011      46.220087286      -5.085841273      46.769721919      -4.964101775       0.024998179       0.000000000    0   33  112
       0.000222222       0.499968584     367.929689790      12.477496464      12.383553903     153.936107075      45.618628471      -5.230595134      46.584185346      -4.744799174       0.024998526       0.000000000    0   36  110
       0.000225000       0.499968106     367.480163668      12.457958758      12.378974930     153.769379741      45.208000006      -4.824073794      47.103470393      -4.564494115       0.024995871       0.000000000    0   38  112
       0.000227778       0.499967646     367.021517270      12.453752638      12.370719033     153.601457228      45.588410911      -4.541503472      47.974890742      -4.571210021       0.024997195       0.000000000    0   36  111
       0.000230556       0.499967695     366.563741696      12.446167882      12.361303167     153.428535222      46.104989889      -3.890277640      46.862591392      -4.541267757       0.024998118       0.000000000    0   34  109
       0.000233333       0.499967045     366.097999954      12.434452108      12.344817996     153.256999167      45.486057566      -3.741762699      46.146699680      -4.292639591       0.024996930       0.000000000    0   36  108
       0.000236111       0.499966794     365.623325288      12.428318972      12.353043262     153.085775039      46.469431068      -4.180862105      45.624065199      -4.101465543       0.025000389       0.000000000    0   35  108
       0.000238889       0.499966730     365.160548331      12.428209100      12.355531544     152.912432363      45.924510228      -3.411112002      45.025464095      -4.047799217       0.024997572       0.000000000    0   33  109
       0.000241667       0.499967349     364.664952262      12.425844476      12.333463309     152.735878609      46.239577069      -3.551358179      44.758448549      -3.956320919       0.025001708       0.000000000    0   36  105
       0.000244444       0.499966988     364.196850147      12.414143018      12.322525071     152.558969050      45.932182759      -3.586736586      44.610678796      -3.820417947       0.025000282       0.000000000    0   37  111
       0.000247222       0.499966798     363.709342094      12.403942358      12.302406785     152.379527951      45.570809193      -3.837699919      44.439199228      -3.745909358       0.025000341       0.000000000    0   38  113
       0.000250000       0.499966323     363.227743027      12.399202936      12.287578221     152.203520502      45.375515460      -3.322953469      44.534327580      -3.633500872       0.025001681       0.000000000    0   38  111
       0.000252778       0.499965310     362.736558377      12.385968573      12.287226388     152.022619214      45.074608498      -3.363252723      44.072552865      -3.610836195       0.025000997       0.000000000    0   36  113
       0.000255556       0.499965364     362.240391660      12.382271945      12.275891512     151.840926622      45.096097842      -3.171281041      44.101416263      -3.472910839       0.024999116       0.000000000    0   38  115
       0.000258333       0.499965273     361.745810738      12.390497558      12.275477733     151.658313567      45.427487261      -2.762948810      44.539872539      -3.596576553       0.025000044       0.000000000    0   37  116
       0.000261111       0.499963986     361.262842281      12.381228594      12.269288923     151.478678426      44.997221854      -2.445265616      44.749430597      -3.671903582       0.024994357       0.000000000    0   34  115
       0.000263889       0.499963943     360.759760351      12.372459573      12.257026005     151.294377517      44.362846243      -2.218695070      44.340550020      -3.601142622       0.024993600       0.000000000    0   37  118
       0.000266667       0.499963362     360.256730648      12.370058031      12.251845948     151.114568269      44.064624674      -2.297930784      44.254895518      -3.330956528       0.024996880       0.000000000    0   39  123
       0.000269444       0.499963524     359.738187342      12.362148983      12.239566323     150.924492692      44.178938335      -2.335584599      43.719967067      -3.183016974       0.024996598       0.000000000    0   37  126
       0.000272222       0.499962432     359.232401744      12.353809369      12.238282888     150.739782736      43.989483886      -2.133189817      43.343982047      -3.135090479       0.024994140       0.000000000    0   36  127
       0.000275000       0.499962010     358.705067835      12.346207614      12.229918474     150.549545943      44.293208600      -2.109649944      43.293673415      -2.965942660       0.024996802       0.000000000    0   35  127
       0.000277778       0.499961950     358.204125984      12.340971771      12.224783984     150.361334865      44.538867722      -2.362355415      43.541342773      -2.979982993       0.024996255       0.000000000    0   37  131
       0.000280556       0.499962610     357.692474280      12.344278919      12.206739913     150.174014944      44.143929532      -2.318390263      43.515097739      -2.909995323       0.024996149       0.000000000    0   34  133
       0.000283333       0.499962209     357.158429746      12.342075674      12.199491411     149.981049071      44.480009239      -2.127598455      43.365480067      -3.046538215       0.025000307       0.000000000    0   37  139
       0.000286111       0.499961899     356.649910404      12.334353672      12.190495927     149.795962726      43.991846709      -2.008581392      43.678210452      -2.625337582       0.025001533       0.000000000    0   39  140
       0.000288889       0.499961368     356.131258973      12.328440351      12.186924921     149.605257233      43.691112378      -2.063320822      43.560029780      -2.563423483       0.025001985       0.000000000    0   38  141
       0.000291667       0.499961040     355.605822239      12.325191699      12.175556518     149.414084290      43.763205169      -2.263673202      43.408195893      -2.615050382       0.025002825       0.000000000    0   37  146
       0.000294444       0.499960466     355.090532662      12.317707882      12.167531463     149.222478428      43.739598344      -2.147471467      43.571762117      -2.773081629       0.024999807       0.000000000    0   36  148
       0.000297222       0.499960319     354.562223490      12.308375683      12.159684412     149.031499913      43.889453282      -2.033945566      43.614340700      -2.575555957       0.025000568       0.000000000    0   34  147
       0.000300000       0.499959806     354.038199162      12.303833362      12.154374606     148.837701307      43.643949499      -1.838465603      42.990150229      -2.658693879       0.024999204       0.000000000    0   35  147
       0.000302778       0.499958999     353.524973206      12.289836489      12.143563113     148.649851485      43.654822548      -1.919785137      42.497816254      -2.456588855       0.024998222       0.000000000    0   32  150
       0.000305556       0.499958619     352.987980743      12.285739563      12.135915884     148.456048464      43.318115990      -1.776817524      43.315688884      -2.423116662       0.024999404       0.000000000    0   36  147
       0.000308333       0.499958472     352.461770673      12.284399135      12.136987545     148.259178067      43.574308564      -1.982928912      43.318305592      -2.300068980       0.024998511       0.000000000    0   38  145
       0.000311111       0.499958429     351.918008920      12.288941528      12.140959361     148.068043947      43.343170607      -1.795532442      43.348811424      -2.279939864       0.024999335       0.000000000    0   37  142
       0.000313889       0.499958581     351.377940614      12.287698444      12.130878633     147.875042147      43.091601964      -1.637427704      42.860117080      -2.210384704       0.025002716       0.000000000    0   36  143
       0.000316667       0.499958410     350.849442900      12.281445807      12.116514883     147.683930290      42.619316688      -1.667342592      43.450353166      -2.194972470       0.025001962       0.000000000    0   36  141
       0.000319444       0.499957873     350.316923112      12.271998605      12.107988326     147.489804822      43.027171912      -2.362416123      42.912868373      -2.110742279       0.025001977       0.000000000    0   34  142
       0.000322222       0.499957542     349.789051042      12.270300318      12.095633867     147.298857685      43.106083933      -2.030822661      42.795593254      -2.061709360       0.025001801       0.000000000    0   31  143
       0.000325000       0.499956667     349.252981158      12.268446658      12.088460638     147.105903705      42.700346035      -1.940232970      42.921358874      -2.006441868       0.025001256       0.000000000    0   30  144
       0.000327778       0.499956323     348.700672778      12.267552681      12.081141198     146.911301869      42.906629856      -1.718763001      42.632891331      -1.975067012       0.025002302       0.000000000    0   37  147
       0.000330556       0.499955766     348.161612455      12.263307146      12.077169173     146.715606840      43.006168630      -1.699894961      42.305184055      -1.917825972       0.025002913       0.000000000    0   36  150
       0.000333333       0.499955455     347.613094720      12.268840366      12.083332662     146.516675606      43.280883138      -1.336698139      42.477504861      -1.874348411       0.025004748       0.000000000    0   35  153
       0.000336111       0.499954792     347.084374934      12.266447788      12.070066124     146.325477644      43.386512297      -1.191192610      42.462217972      -1.801136512       0.025002246       0.000000000    0   37  153
       0.000338889       0.499954293     346.531279804      12.260617806      12.065360399     146.131350714      43.447873387      -0.923875141      42.562617718      -1.844655098       0.025003006       0.000000000    0   36  154
       0.000341667       0.499954186     345.985226974      12.255131698      12.062032364     145.931724352      43.196714128      -0.781906776      42.771370099      -1.847680206       0.025003677       0.000000000    0   35  156
       0.000344444       0.499953477     345.444704109      12.244731650      12.059007901     145.738433716      42.887354826      -0.827854151      42.997434920      -1.744253577       0.025001743       0.000000000    0   33  158
       0.000347222       0.499952724     344.896825801      12.248097735      12.054407549     145.544327511      42.877845797      -0.718976129      43.330145707      -1.693285266       0.025002109       0.000000000    0   34  159
       0.000350000       0.499952326     344.339592751      12.244778735      12.050670418     145.347757063      43.220582173      -0.702250915      43.126503296      -1.638320984       0.025002499       0.000000000    0   37  160
       0.000352778       0.499950729     343.802681094      12.236202608      12.038324838     145.157265328      42.869738046      -0.726629900      42.908520244      -1.554613757       0.025001634       0.000000000    0   34  159
       0.000355556       0.499950641     343.270708860      12.222459828      12.031902010     144.962050048      42.543418342      -0.571157147      42.723988599      -1.515171377       0.024998870       0.000000000    0   32  160
       0.000358333       0.499949988     342.720991851      12.218577547      12.020916524     144.766512240      42.290588726      -0.670658532      42.541214465      -1.463077866       0.024997357       0.000000000    0   37  158
       0.000361111       0.499949435     342.180292755      12.222607300      12.011361010     144.572968628      42.271071411      -0.551972039      42.338826867      -1.831774798       0.024997213       0.000000000    0   36  156
       0.000363889       0.499949542     341.627635561      12.219053744      12.008502873     144.375862092      42.424767939      -0.711221096      41.979633024      -1.652653983       0.024998295       0.000000000    0   35  152
       0.000366667       0.499948297     341.076979487      12.221204061      11.997136593     144.180563368      42.395646299      -0.600106682      41.820315753      -1.458404678       0.024998620       0.000000000    0   33  151
       0.000369444       0.499947258     340.525057179      12.217970640      11.992503318     143.990935313      42.159428295      -0.475348542      41.465042291      -1.385442695       0.025000760       0.000000000    0   36  149
       0.000372222       0.499946768     339.977410851      12.212313505      11.991737827     143.800650388      42.512145561      -0.302450754      41.451258922      -1.321938756       0.025000132       0.000000000    0   35  149
       0.000375000       0.499947418     339.451930296      12.204423135      11.986207159     143.608973364      42.550134350      -0.149826763      41.574988247      -1.170661015       0.024998860       0.000000000    0   38  144
       0.000377778       0.499946661     338.912945856      12.203391753      11.975225764     143.420455248      42.199228637       0.002241487      41.518797602      -1.175753605       0.024996867       0.000000000    0   36  141
       0.000380556       0.499945666     338.379554190      12.196340086      11.971845416     143.231267227      42.125542398       0.042733795      41.953716962      -1.240794700       0.024996584       0.000000000    0   35  142
       0.000383333       0.499944569     337.828962341      12.192128015      11.969238504     143.041105205      41.634574023       0.313828047      42.164247169      -1.203898730       0.024996321       0.000000000    0   36  148
       0.000386111       0.499944471     337.285567013      12.183643951      11.964769434     142.850752755      41.815393555       0.323877698      41.662503906      -1.177143046       0.024996297       0.000000000    0   37  150
       0.000388889       0.499944126     336.752886157      12.180586155      11.966911372     142.659112155      41.784093409       0.335571707      41.351516373      -1.134351781       0.024994156       0.000000000    0   35  151
       0.000391667       0.499943662     336.200536369      12.187787486      11.956722500     142.468872667      41.850926460       0.463238954      41.643437650      -1.078086924       0.024993724       0.000000000    0   35  156
       0.000394444       0.499942095     335.657550389      12.183407554      11.957277424     142.280079761      42.171660889       0.534669043      41.708966809      -1.049898544       0.024993697       0.000000000    0   37  160
       0.000397222       0.499941239     335.110501708      12.177541322      11.957969577     142.091232655      42.092560170       0.614600200      41.616424098      -1.035407172       0.024993997       0.000000000    0   33  162
       0.000400000       0.499941833     334.567310405      12.172493082      11.946601261     141.901454658      42.161420903       0.699788933      41.244541024      -1.007146657       0.024993954       0.000000000    0   34  163
       0.000402778       0.499940892     334.028187449      12.171735731      11.942627710     141.713685757      42.663821507       0.811316687      40.985263862      -1.047754629       0.024992624       0.000000000    0   36  164
       0.000405556       0.499939934     333.469379052      12.179563398      11.936488613     141.523953854      41.973287062       0.880854142      41.553426182      -0.985817970       0.024998235       0.000000000    0   35  165
       0.000408333       0.499938697     332.948340574      12.172655899      11.933199824     141.342101791      42.320464022       0.155004930      41.584914257      -0.943079099       0.024996492       0.000000000    0   36  167
       0.000411111       0.499938185     332.423180249      12.179905319      11.926627549     141.157692029      42.418121115       0.509805118      41.596690014      -0.907577253       0.024994139       0.000000000    0   37  170
       0.000413889       0.499938176     331.896096512      12.171607516      11.909396182     140.973757674      42.453667351       0.758259326      41.520755857      -0.864120920       0.024993707       0.000000000    0   37  174
       0.000416667       0.499938325     331.359619962      12.172831055      11.909719542     140.788046173      42.581990450       0.932026409      41.435359503      -0.918357435       0.024994418       0.000000000    0   37  175
       0.000419444       0.499937591     330.806747239      12.168703125      11.911935604     140.603643264      42.265760905       1.053542077      41.320728634      -0.851044033       0.024996671       0.000000000    0   35  177
       0.000422222       0.499937520     330.268093519      12.164161975      11.904951039     140.417863151      42.139913287       1.130294558      41.513374340      -0.716796884       0.024998420       0.000000000    0   35  179
       0.000425000       0.499937124     329.742056352      12.159296679      11.894770843     140.240296033      41.872331382       1.335212541      41.501002219      -0.718532295       0.024998464       0.000000000    0   33  182
       0.000427778       0.499937010     329.223587490      12.153756538      11.889611109     140.059791270      41.601533559       1.386502178      41.396657105      -0.664226407       0.024997449       0.000000000    0   35  182
       0.000430556       0.499936749     328.703441407      12.149848471      11.877542339     139.878853137      41.507256133       1.377039047      41.268006952      -0.685627294       0.024997767       0.000000000    0   33  183
       0.000433333       0.499936401     328.185816800      12.150827083      11.877305404     139.702121878      40.733261886       1.183452054      41.092181914      -0.638620486       0.024997465       0.000000000    0   38  184
       0.000436111       0.499935886     327.669659145      12.144938089      11.874736439     139.521274096      41.080142736       1.190085944      40.984372888      -0.609021715       0.024996273       0.000000000    0   34  187
       0.000438889       0.499935393     327.147548335      12.143789696      11.878269757     139.342400048      41.349449969       1.062383728      40.681551510      -0.571990612       0.024996359       0.000000000    0   36  188
       0.000441667       0.499934541     326.635952029      12.141362946      11.873078336     139.167963609      41.454121245       1.098222743      40.729183534      -0.537102228       0.024994461       0.000000000    0   36  189
       0.000444444       0.499932592     326.121346468      12.138341245      11.879629311     138.994784486      41.467933505       1.031707161      40.901167825      -0.510069432       0.024991990       0.000000000    0   32  190
       0.000447222       0.499932090     325.597295068      12.129533195      11.870774403     138.820814257      41.564900800       1.074279123      41.044556535      -0.485229430       0.024993162       0.000000000    0   34  193
       0.000450000       0.499930279     325.072587137      12.128869835      11.866601220     138.648542487      41.098112018       1.096341690      40.958562598      -0.445362118       0.024993299       0.000000000    0   34  194
       0.000452778       0.499930069     324.557702843      12.122396829      11.851986331     138.476208101      41.032606391       1.045419824      40.966228603      -0.399788511       0.024993561       0.000000000    0   34  198
       0.000455556       0.499930287     324.045514759      12.117305416      11.840460299     138.303527335      40.336233875       1.032369565      40.932509149      -0.386045000       0.024995083       0.000000000    0   32  200
       0.000458333       0.499929888     323.513745379      12.124173868      11.839210915     138.129140685      40.848496216       1.005019000      41.192398203      -0.367950795       0.024998069       0.000000000    0   34  206
       0.000461111       0.499928791     322.996235886      12.127436676      11.829607219     137.958756688      41.025547743       0.976801666      41.222618536      -0.319322755       0.025000660       0.000000000    0   37  208
       0.000463889       0.499927540     322.485053902      12.121831385      11.821075238     137.793859413      41.390918889       0.991679233      41.015882606      -0.305981318       0.025001379       0.000000000    0   34  212
       0.000466667       0.499927023     321.985540624      12.116066013      11.823363917     137.625101509      40.818354360       0.962332067      40.901951482      -0.286626290       0.025000622       0.000000000    0   35  216
       0.000469444       0.499926078     321.477175940      12.106743012      11.814222347     137.460842608      40.626404335       0.973795808      40.497111057      -0.251928504       0.025001423       0.000000000    0   34  217
       0.000472222       0.499925328     320.962958583      12.097773107      11.812326950     137.290024817      41.088635420       0.969113211      40.780167952      -0.212684426       0.025001964       0.000000000    0   34  222
       0.000475000       0.499924064     320.464937073      12.087158565      11.810931695     137.128095197      40.736064055       0.874752943      40.832147501      -0.167488093       0.024999371       0.000000000    0   35  224
       0.000477778       0.499923073     319.973287505      12.089071660      11.805539531     136.968224931      41.051746823       0.873805303      40.761804668      -0.121758456       0.024999372       0.000000000    0   33  226
